stat_id,faculty_code,faculty_name,program_code,program_name,level,curriculum_type,student_count,param_year,param_semester,param_admityear,source_file
s004005,02,คณะศึกษาศาสตร์,01,วิทยาศาสตร์ศึกษา,ปริญญาโท,,59.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,24,วิทยาลัยนานาชาตินวัตกรรมดิจิทัล,01,นวัตกรรมดิจิทัลและเทคโนโลยีการเงิน,ปริญญาเอก,,59.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,02,คณะศึกษาศาสตร์,22,ประเมินผลและวิจัยการศึกษา,ปริญญาโท,,59.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,21,วิทยาลัยศิลปะ สื่อ และเทคโนโลยี,03,การจัดการความรู้และนวัตกรรม,ปริญญาโท,,59.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,12,คณะพยาบาลศาสตร์,17,การพยาบาลจิตเวชและสุขภาพจิต,ปริญญาโท,,58.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,02,คณะศึกษาศาสตร์,01,วิทยาศาสตร์ศึกษา,ปริญญาโท,,57.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,06,คณะวิศวกรรมศาสตร์,14,วิศวกรรมโลจิสติกส์และการจัดการโซ่อุปทาน,ปริญญาโท,,57.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,22,คณะสาธารณสุขศาสตร์,01,สาธารณสุขศาสตร์,ปริญญาโท,,57.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,15,คณะบริหารธุรกิจ,07,การเงิน,ปริญญาโท,,56.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,20,คณะนิติศาสตร์,01,นิติศาสตร์,ปริญญาโท,,56.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,13,คณะอุตสาหกรรมเกษตร,01,วิทยาศาสตร์และเทคโนโลยีการอาหาร,ปริญญาโท,,56.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,10,คณะเภสัชศาสตร์,01,เภสัชศาสตร์,ปริญญาเอก,,56.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,06,คณะวิศวกรรมศาสตร์,04,วิศวกรรมสิ่งแวดล้อม,ปริญญาโท,,55.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,12,คณะพยาบาลศาสตร์,17,การพยาบาลจิตเวชและสุขภาพจิต,ปริญญาโท,,55.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,15,คณะบริหารธุรกิจ,05,บริหารธุรกิจสำหรับผู้บริหาร,ปริญญาโท,,55.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,15,คณะบริหารธุรกิจ,07,การเงิน,ปริญญาโท,,54.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,06,คณะวิศวกรรมศาสตร์,14,วิศวกรรมโลจิสติกส์และการจัดการโซ่อุปทาน,ปริญญาโท,,54.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,13,คณะอุตสาหกรรมเกษตร,01,วิทยาศาสตร์และเทคโนโลยีการอาหาร,ปริญญาโท,,54.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,02,คณะศึกษาศาสตร์,22,ประเมินผลและวิจัยการศึกษา,ปริญญาโท,,54.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,24,วิทยาลัยนานาชาตินวัตกรรมดิจิทัล,01,นวัตกรรมดิจิทัลและเทคโนโลยีการเงิน,ปริญญาเอก,,54.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,10,คณะเภสัชศาสตร์,01,เภสัชศาสตร์,ปริญญาเอก,,54.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,24,วิทยาลัยนานาชาตินวัตกรรมดิจิทัล,01,นวัตกรรมดิจิทัลและเทคโนโลยีการเงิน,ปริญญาเอก,,53.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,17,คณะสถาปัตยกรรมศาสตร์,01,สถาปัตยกรรม,ปริญญาโท,,52.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,12,คณะพยาบาลศาสตร์,23,การพยาบาลเวชปฏิบัติผู้สูงอายุ,ปริญญาโท,,52.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,06,คณะวิศวกรรมศาสตร์,04,วิศวกรรมสิ่งแวดล้อม,ปริญญาโท,,52.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,05,คณะวิทยาศาสตร์,01,วิทยาการคอมพิวเตอร์,ปริญญาโท,,51.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,12,คณะพยาบาลศาสตร์,17,การพยาบาลจิตเวชและสุขภาพจิต,ปริญญาโท,,51.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,12,คณะพยาบาลศาสตร์,16,การพยาบาลเวชปฏิบัติชุมชน,ปริญญาโท,,51.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,12,คณะพยาบาลศาสตร์,23,การพยาบาลเวชปฏิบัติผู้สูงอายุ,ปริญญาโท,,51.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,12,คณะพยาบาลศาสตร์,18,การพยาบาลผู้ป่วยโรคติดเชื้อและการควบคุมการติดเชื้อ,ปริญญาโท,,51.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,01,คณะมนุษยศาสตร์,20,จิตวิทยาคลินิก,ปริญญาโท,,50.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,05,คณะวิทยาศาสตร์,01,วิทยาการคอมพิวเตอร์,ปริญญาโท,,50.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,17,คณะสถาปัตยกรรมศาสตร์,01,สถาปัตยกรรม,ปริญญาโท,,50.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,01,คณะมนุษยศาสตร์,20,จิตวิทยาคลินิก,ปริญญาโท,,50.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,06,คณะวิศวกรรมศาสตร์,04,วิศวกรรมสิ่งแวดล้อม,ปริญญาโท,,50.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,06,คณะวิศวกรรมศาสตร์,14,วิศวกรรมโลจิสติกส์และการจัดการโซ่อุปทาน,ปริญญาโท,,50.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,12,คณะพยาบาลศาสตร์,23,การพยาบาลเวชปฏิบัติผู้สูงอายุ,ปริญญาโท,,49.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,06,คณะวิศวกรรมศาสตร์,04,วิศวกรรมสิ่งแวดล้อม,ปริญญาโท,,49.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,12,คณะพยาบาลศาสตร์,18,การพยาบาลผู้ป่วยโรคติดเชื้อและการควบคุมการติดเชื้อ,ปริญญาโท,,48.0,2567,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2567__14bbb763.json
s004005,02,คณะศึกษาศาสตร์,26,หลักสูตรและการสอน,ปริญญาโท,,48.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,12,คณะพยาบาลศาสตร์,18,การพยาบาลผู้ป่วยโรคติดเชื้อและการควบคุมการติดเชื้อ,ปริญญาโท,,48.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
s004005,12,คณะพยาบาลศาสตร์,16,การพยาบาลเวชปฏิบัติชุมชน,ปริญญาโท,,47.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,15,คณะบริหารธุรกิจ,07,การเงิน,ปริญญาโท,,47.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,10,คณะเภสัชศาสตร์,01,เภสัชศาสตร์,ปริญญาเอก,,47.0,2567,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2567__cc2eb791.json
s004005,12,คณะพยาบาลศาสตร์,17,การพยาบาลจิตเวชและสุขภาพจิต,ปริญญาโท,,47.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,12,คณะพยาบาลศาสตร์,18,การพยาบาลผู้ป่วยโรคติดเชื้อและการควบคุมการติดเชื้อ,ปริญญาโท,,45.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,12,คณะพยาบาลศาสตร์,16,การพยาบาลเวชปฏิบัติชุมชน,ปริญญาโท,,45.0,2568,2,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-2_semestercurrent-2_sex-999_student_type-999_year-2568__a1687e88.json
s004005,02,คณะศึกษาศาสตร์,26,หลักสูตรและการสอน,ปริญญาโท,,45.0,2568,1,999,data_s004005__admityear-999_fac-999_level-999_nat-999_semester-1_semestercurrent-1_sex-999_student_type-999_year-2568__5ca58e19.json
